true_metascore,predicted_metascore
73.0,69.66821398420866
68.0,72.63263421889414
72.0,68.6449823889696
75.0,70.07102674063995
70.0,73.51124612972123
82.0,70.52836691704496
67.0,62.31861608645588
77.0,69.35906192045623
84.0,73.89012805401896
54.0,67.3060899920674
67.0,72.94980198113042
71.0,66.9214974845939
70.0,67.20356405702981
57.0,74.07591771424407
58.0,66.43696683596599
66.0,71.55508715268742
72.0,72.08637284872046
79.0,72.05327038957043
59.0,66.63504383246698
49.0,66.37274724581553
97.0,78.48638570759697
75.0,74.9157578583352
80.0,78.00800566616924
68.0,67.9015204263623
76.0,75.26371258193258
78.0,69.74359621111506
81.0,72.05552687253186
63.0,62.84482755323854
76.0,71.97194035789192
59.0,63.14307165896836
68.0,67.79868542091312
69.0,69.62799602278898
90.0,76.44228203152221
76.0,75.90842751468884
64.0,65.09800114985008
68.0,73.2995781610892
67.0,64.46907626431411
73.0,73.39926345809542
63.0,72.63146403487507
50.0,68.75433960907881
70.0,65.979573574618
72.0,70.2621453779393
80.0,75.16342058686104
76.0,75.0971282593831
84.0,74.94600983135601
75.0,68.95769506842373
51.0,63.9150252751631
66.0,74.02692743294561
81.0,77.1987769682664
92.0,76.12100054163986
61.0,66.27407111462743
78.0,77.13608987594827
69.0,67.78052904167056
70.0,68.51950624797509
85.0,70.21394502723653
90.0,73.27162928373744
61.0,65.69697137393412
64.0,67.98889885308319
74.0,73.4711835794114
83.0,74.57269761166708
90.0,75.81165887077609
77.0,67.75246873783195
82.0,71.87047746284313
43.0,68.208911945944
73.0,71.79359285937264
75.0,66.47256921448425
80.0,74.97444778386529
64.0,67.846888586383
72.0,73.09118350673073
80.0,72.00878595565985
80.0,71.51838484738637
59.0,67.90714368272378
72.0,75.66867961709728
73.0,69.17670147145881
88.0,77.24157845402675
67.0,66.54067358254702
82.0,78.2595562222571
87.0,74.23821779191368
69.0,69.36490048441779
69.0,73.95409138460873
48.0,66.76022679318758
85.0,70.35471143823817
70.0,66.10665093854223
69.0,70.26223793417847
50.0,66.9203797636722
85.0,78.26913602417966
79.0,74.93590782404097
74.0,74.26633984397483
62.0,65.04313139221533
82.0,70.74747833561766
36.0,66.50619833413565
72.0,74.19950277971527
42.0,64.85108057507819
81.0,74.25824334357232
70.0,69.51885501261954
69.0,64.94661344780272
84.0,74.93021104685293
76.0,69.78616734569192
58.0,66.29517423004081
84.0,80.11261688152301
89.0,74.32689252474043
69.0,71.91588949941
79.0,67.42203127709892
64.0,68.71524704028482
51.0,72.35531233986485
65.0,72.12971340262337
86.0,78.68582752015537
77.0,69.16487727518556
67.0,70.41991812067313
92.0,76.03589411846846
83.0,74.16247389443411
67.0,75.5684018532893
70.0,69.23874286560552
64.0,69.2602052218557
72.0,70.11442319916522
40.0,61.44660922197612
82.0,72.84559207328832
76.0,71.87758181012894
60.0,74.19829502332527
81.0,74.5488705028386
75.0,73.0187055828341
85.0,76.31729815696521
70.0,73.47006314707826
89.0,76.10922662851159
69.0,73.52819652305234
56.0,70.08883712394594
78.0,65.04783256649193
78.0,68.82671458233821
68.0,64.07003374886209
68.0,69.5241305340096
52.0,64.51734062536494
70.0,68.93998721994971
44.0,62.699711696061996
73.0,68.26694864571246
57.0,61.11219595549889
65.0,76.35032097299823
80.0,73.71212720857476
76.0,82.37667272248224
67.0,73.5027338176764
76.0,71.57590457304941
81.0,75.3029914935692
78.0,73.47623751541056
50.0,56.00024070449975
82.0,70.24502312581205
87.0,73.49606423672829
74.0,67.97362130049943
68.0,73.29466308155908
66.0,63.83605863355171
61.0,65.78238913999354
83.0,74.6033428095166
88.0,75.54597193396452
75.0,74.18840403550396
61.0,66.57067853577823
71.0,67.03968613703157
55.0,65.0151771169346
73.0,70.46230208849946
72.0,71.20038413852463
53.0,64.10856923851627
49.0,66.05383906951968
96.0,74.08624369085022
69.0,68.67318011396155
63.0,69.24032662455959
77.0,74.36497992592284
62.0,67.77655525860268
67.0,73.5838602680779
83.0,74.0690586910611
54.0,69.78308036360109
78.0,74.60252429270734
76.0,72.59161244982097
75.0,76.23746664365073
60.0,69.86937266842747
72.0,78.18910245076212
72.0,75.88124585713221
64.0,69.01668400683317
81.0,75.14485609546945
78.0,70.53379781036314
79.0,71.00917684004713
77.0,74.7414659361822
61.0,73.45609651091391
58.0,74.76187632221472
84.0,73.57217496014657
34.0,64.9366770575418
62.0,66.5804753017761
84.0,79.07841266151559
66.0,68.70204794043107
78.0,72.61722330304407
83.0,76.9279422397617
81.0,70.34413445919814
85.0,75.76791548518973
62.0,61.965323852085405
62.0,72.45809659632239
73.0,68.03668214570676
85.0,76.48253212933672
74.0,66.912000607602
69.0,71.13878479287186
60.0,75.38519031558849
73.0,67.34588964445611
35.0,67.26066846950071
93.0,71.73540129857213
86.0,77.50070846781138
64.0,63.2981178461623
86.0,73.59684736619276
61.0,69.09368822747378
75.0,68.39646985608307
83.0,74.25843543569762
69.0,67.04964076163503
65.0,74.81797479953939
76.0,67.09407407943772
79.0,74.10550996459997
83.0,69.29879852097282
75.0,73.8428274142221
77.0,73.13555066515758
54.0,70.28600520253833
69.0,66.49081462264303
73.0,72.06577334056445
68.0,69.78197749078329
69.0,65.54527959143422
83.0,70.23844593950301
58.0,63.589738767445226
78.0,75.44752506469578
83.0,72.16754601193381
78.0,75.36959632486726
39.0,64.80157970789121
50.0,64.34404144541477
81.0,76.19548312063738
75.0,72.91146500688203
70.0,68.93372232881637
64.0,69.67418441285932
76.0,72.70426459864062
83.0,68.75992470539099
83.0,76.03464264512826
72.0,66.55995116929357
45.0,63.08007285205282
82.0,76.23741900301636
60.0,65.70564408450628
87.0,77.70767522028832
73.0,72.32027020356544
33.0,65.41999006814873
67.0,72.84660344685321
62.0,59.37338412769725
75.0,74.01247394624968
69.0,71.22982047275588
86.0,69.52371498018171
92.0,72.00063569678906
75.0,75.04751926673865
83.0,77.837289895593
81.0,69.23564827054525
70.0,68.79100787687007
77.0,72.45154204184716
50.0,69.05417493716347
73.0,72.15770058617791
73.0,73.8783404734142
68.0,69.04728379628055
72.0,73.7660123176526
73.0,67.46260647595204
67.0,69.34643756923464
81.0,72.16706896750925
72.0,66.81237984539241
83.0,72.94338253384628
82.0,74.3093814056694
76.0,68.98497427396107
91.0,80.49095669928585
68.0,75.0512110203866
50.0,64.15349014074627
82.0,67.60662097170781
67.0,66.16521854472248
79.0,75.2285218198458
82.0,69.45721196436297
67.0,72.72486516755121
58.0,66.89255160924576
87.0,77.44486146608988
83.0,77.12526952331348
80.0,70.11040634566392
43.0,63.14479240252851
56.0,66.24562524963743
74.0,67.57818156981423
66.0,71.86358300923065
74.0,70.3839031980855
73.0,70.66887988415763
84.0,65.42132246893776
40.0,65.9477130064345
70.0,73.09547830191069
54.0,69.63732053451105
58.0,66.35899107419368
44.0,68.46663005956106
76.0,74.80294054576518
64.0,68.00458213851508
81.0,76.41494841514498
74.0,73.8468032007784
67.0,73.37102859190952
60.0,66.26073526817416
80.0,75.30138028291928
73.0,76.0752832735821
77.0,70.35309009217461
79.0,71.83190634697371
65.0,68.27396057583188
83.0,78.82933540431182
57.0,68.87390477940377
74.0,74.5404864012804
78.0,70.80721783542795
80.0,74.68359179040593
55.0,69.47684746718852
71.0,66.09954016666947
88.0,69.512219311263
81.0,76.15062110649698
81.0,74.01494522102776
86.0,75.31162063161631
60.0,60.11710272717792
51.0,65.81909566002469
62.0,66.55388607372359
64.0,68.78911214419945
68.0,74.8122601372179
72.0,68.10163235452532
78.0,70.66444275502175
81.0,75.50756850644892
62.0,66.38357360879128
80.0,69.2874648817034
62.0,71.35489513212431
57.0,70.32858113631347
54.0,68.39860111333863
83.0,72.40331215715318
83.0,71.56886522304944
82.0,76.19774233644675
80.0,74.49627983700496
38.0,62.4170216943799
72.0,68.51892649601388
52.0,63.78744954656148
89.0,76.13686387979301
76.0,74.0254342206222
82.0,72.52775374926614
77.0,76.39995318447369
75.0,73.61795868741092
75.0,71.28198103289671
76.0,73.73797693300362
94.0,70.71888771980953
84.0,73.94253845042732
87.0,76.89404123647579
92.0,77.15347111443373
75.0,72.06782521199055
57.0,66.88163448734859
66.0,65.23896545818813
45.0,69.28858574349564
70.0,66.2808164104828
94.0,83.7948600678055
79.0,76.69975154068008
77.0,74.94131570239483
76.0,70.99827442606679
83.0,72.98456535766623
66.0,69.23145771850295
44.0,55.5668958716871
84.0,76.56209629846597
62.0,65.85782511178125
81.0,76.60408769770466
71.0,73.02750928487744
38.0,63.28233392575039
90.0,73.96941698201657
73.0,67.01140205592209
91.0,78.44135332420453
54.0,60.418244968873275
84.0,65.97348937437737
76.0,73.247651768688
69.0,70.2533054167066
65.0,67.55397335092704
34.0,54.034006930763276
62.0,73.14250971216984
62.0,63.273904651879754
83.0,69.97289895400047
68.0,74.03976096371643
69.0,70.35965157326045
73.0,69.11629986312079
80.0,70.297844769431
60.0,56.809365207929275
78.0,68.37237344276772
83.0,72.73123422545662
75.0,66.43898953810023
80.0,75.10087393515852
75.0,74.58429644873299
56.0,67.08758255950546
72.0,69.01720795395698
83.0,75.16743351928491
80.0,75.95180492093455
81.0,69.83811877036513
47.0,65.04779767819136
84.0,66.71546149161173
61.0,73.19935982695422
81.0,75.95797037504006
69.0,68.90945096021105
75.0,72.61240904744541
78.0,66.98787654546317
64.0,61.36936827761702
41.0,65.27246516836762
75.0,73.28793500836113
82.0,68.37665818741212
88.0,76.46361842116168
71.0,70.2234841848152
75.0,75.85629489584286
52.0,68.41061121406746
74.0,73.53490019000236
70.0,65.23500315515244
58.0,70.59872823982894
53.0,66.79676488942933
71.0,71.03322616186358
94.0,74.03332712791729
78.0,71.84919306600499
78.0,75.69065663642351
72.0,71.856809947698
76.0,70.74411251749939
66.0,69.98267104141127
81.0,71.72315903299379
66.0,68.12433475589339
80.0,66.68916634148471
85.0,68.78462778382702
58.0,67.95930240275987
75.0,71.69023268712236
75.0,76.32363099030454
50.0,65.60832994623527
60.0,69.92280277382994
64.0,65.37751298219081
63.0,66.39993648029089
82.0,75.6411313108875
60.0,61.75252246830717
65.0,64.52541503094301
85.0,77.09443866380603
69.0,72.1648558163432
62.0,65.32037647816455
75.0,71.0608564798821
69.0,76.24118415881824
72.0,70.69800499390215
58.0,65.4439733985122
81.0,79.86177815714005
65.0,64.48144349703426
47.0,66.31900078501006
79.0,72.10218580509543
74.0,69.05197728008456
70.0,69.26654964089863
71.0,75.90499971991082
80.0,74.66443422410362
61.0,73.48664492016708
78.0,70.60847638599279
71.0,70.66103877529606
68.0,73.26975130171647
58.0,65.15293387345552
79.0,70.15065990857705
82.0,71.61544599029729
75.0,75.33252247783662
25.0,65.08018974920068
63.0,64.66005301813561
77.0,76.21041820825593
36.0,55.088511084331124
83.0,77.40108119541914
38.0,61.818120406771335
62.0,66.38324636986712
83.0,74.94408739391494
53.0,63.934361296957796
79.0,70.9637274007077
85.0,75.84804287849202
65.0,75.54753300868605
81.0,73.4633648119748
77.0,75.13688852318812
57.0,66.5381934152122
76.0,75.01961565945979
74.0,68.17064804665479
60.0,71.4031213982545
44.0,73.1715832174792
69.0,64.76011716357385
74.0,67.79240852114422
65.0,66.44223906388446
70.0,70.25953053635554
74.0,75.93352662086788
74.0,73.19672739481403
70.0,66.5305534636677
82.0,74.41452259644174
83.0,73.00896019752298
72.0,71.85384415230547
75.0,74.32233162075973
76.0,74.2786722963812
82.0,76.00948005708685
50.0,66.14979906970183
34.0,48.63322132908612
50.0,66.02600548181083
72.0,74.86276213352332
81.0,75.52506817056701
60.0,60.694861183886296
67.0,70.33802094435252
87.0,74.70601124318252
70.0,74.025071075303
66.0,74.4655889877335
81.0,73.99178392883148
57.0,70.0352411480934
59.0,60.964932201341036
58.0,68.09754683790571
63.0,71.92553579711198
61.0,68.19553556977996
78.0,71.62143916442355
67.0,69.53363222079795
81.0,75.18735990337743
62.0,72.83852566075372
82.0,71.38984513184433
77.0,74.72048589544634
69.0,74.30317635225173
81.0,71.21614100026585
77.0,76.23780083371095
73.0,71.60334592703919
80.0,73.55245305468956
44.0,46.8002817827957
73.0,72.32751850595456
81.0,68.7139053803275
78.0,70.68302424124187
68.0,73.80380733306525
78.0,73.42294955772438
64.0,71.50452761114671
65.0,68.27597061776919
70.0,69.62613317418312
68.0,65.88561840201605
68.0,65.75393978474484
72.0,69.43541350181013
65.0,73.668247402271
83.0,75.66685522027687
82.0,75.95029443296166
84.0,70.92534744308017
68.0,67.02533823334375
74.0,73.79712785403589
76.0,69.46038436331577
61.0,70.24436590346787
73.0,74.39078113767741
77.0,72.57443665077045
75.0,70.38613813925305
69.0,64.82091157939254
75.0,69.32770446095282
88.0,77.21510143952568
86.0,78.06178922196793
46.0,57.18787350390015
75.0,73.53787588182347
79.0,76.85641918027538
65.0,67.89573247585267
76.0,70.766360297361
69.0,69.37945373006949
84.0,69.30749127379852
81.0,66.98582776169575
65.0,64.3865315699477
58.0,68.03240196607214
59.0,68.29525669478394
77.0,74.47582049995556
78.0,74.53118965885318
78.0,77.14741998528115
75.0,71.93502758543065
74.0,69.83590521036169
71.0,70.24389688879788
46.0,67.76379477474411
79.0,76.00756707263128
49.0,64.16577040867541
78.0,74.09497923402112
35.0,62.52478173847786
46.0,72.86364706254811
76.0,73.5209229730165
66.0,58.69716872029997
58.0,63.04476928753102
72.0,69.62793341167811
71.0,72.42858439053418
76.0,69.67998084085045
62.0,67.5485238031825
81.0,77.9426841689638
80.0,73.41928686804798
71.0,68.4805736340358
73.0,75.49591467815988
61.0,71.41385906350277
75.0,71.44467823291058
59.0,71.89387369650825
73.0,70.84038338706918
76.0,72.32779173648463
70.0,72.66690030275448
74.0,69.95174898440581
67.0,67.6376875957768
58.0,72.65979456095928
71.0,71.30548657348191
67.0,62.494635233854225
80.0,71.87942897337544
56.0,70.13147559282818
80.0,75.2608223538546
66.0,66.63683133947693
55.0,68.97464499426245
47.0,62.120837521743454
60.0,59.25520492141108
71.0,72.12121077446365
71.0,71.45078218828056
65.0,63.17651367020038
82.0,74.64083406062375
66.0,71.89457517072461
80.0,73.65104213681703
80.0,73.56945865026032
41.0,70.94220672574528
68.0,75.39134862736897
43.0,46.88515440917719
78.0,75.05986656682799
67.0,66.36104034217124
80.0,71.51898702879123
79.0,71.5250141751564
74.0,75.35894339599034
74.0,69.86982459672171
84.0,75.36860799432611
74.0,68.6272883119616
76.0,73.53151368128653
76.0,70.36044588694679
50.0,65.13270827089488
49.0,67.47236365282687
82.0,69.10184560831765
24.0,64.59397773694499
78.0,73.79579461768459
83.0,70.73331355177798
73.0,74.64698857418583
49.0,68.0665339934151
89.0,79.18412357441281
82.0,76.1313965558293
84.0,73.3780528796504
86.0,73.22446659524017
41.0,65.91209704349116
67.0,71.57087468808767
72.0,72.88562329549576
70.0,69.65591657392693
76.0,70.45594364939029
58.0,65.29950696603358
86.0,74.60705105737404
67.0,66.45513049381819
73.0,73.20849499211859
74.0,64.35910067393593
76.0,74.50226753575778
58.0,61.55575312473022
92.0,77.59893873688893
84.0,77.96249825903331
78.0,75.53503479894789
79.0,68.73445517927874
80.0,73.29708221592203
82.0,78.03642547034066
58.0,68.96401442259541
62.0,68.71249082396288
61.0,67.18816898310088
72.0,72.58645100156672
85.0,71.17399050255203
76.0,71.23912954386039
65.0,69.14674279118887
66.0,68.31384796963306
77.0,68.66894458924799
41.0,64.73999907003747
49.0,68.01183165373588
76.0,69.86022196569049
65.0,75.83786168203099
74.0,68.99696888015238
84.0,78.19529412824845
85.0,74.58535741146835
71.0,75.89067190827633
67.0,71.01394712842837
61.0,72.73225628301076
98.0,76.57290620583159
84.0,74.49683846771006
77.0,70.65476958575128
76.0,73.9967742397797
81.0,74.79504227376066
84.0,77.77158084677593
57.0,67.86822954469714
67.0,71.20393247834129
76.0,73.24240016484846
53.0,58.83766235231384
66.0,67.61962898418393
58.0,71.01004402330341
63.0,66.85516582454568
66.0,66.42697400881131
71.0,65.58402017604826
74.0,75.86339883949788
75.0,74.92584709267577
72.0,69.55283351547165
72.0,70.51851320692116
81.0,66.53640143686349
76.0,72.85942418616062
82.0,74.81663000647752
84.0,71.80860935611075
91.0,76.5089751506388
79.0,71.26566837667548
55.0,68.45177086386026
83.0,77.55701616450129
69.0,69.94967446061717
76.0,71.14359248186427
84.0,75.72402323450943
69.0,71.91500300013199
66.0,67.58199104432428
71.0,70.82771983702418
76.0,70.44767866144993
63.0,70.00803657841729
68.0,70.43183869803426
75.0,69.73756013549786
73.0,73.16795129716078
53.0,63.71967885785076
62.0,66.78574990883406
65.0,64.8645381461708
77.0,65.40987307014062
77.0,70.90687225844307
82.0,75.3505117710507
68.0,68.18875151792639
58.0,64.83863265458446
76.0,75.44312263682758
90.0,75.06401671829735
66.0,66.32361368646576
52.0,66.741697845293
82.0,72.66868506621836
76.0,74.58233196780598
