true_metascore,predicted_metascore
72.0,79.46304
62.0,66.77649
76.0,75.51085
71.0,75.94289
60.0,68.53849
74.0,60.216232
62.0,69.61874
87.0,74.46118
66.0,73.632866
82.0,76.299
50.0,54.61686
80.0,63.19562
74.0,66.66228
78.0,63.225986
68.0,76.30288
37.0,54.362553
79.0,78.97776
86.0,80.24547
46.0,56.308067
73.0,73.3719
75.0,70.0176
79.0,77.18497
76.0,65.88897
79.0,74.38613
43.0,58.466885
85.0,74.53563
80.0,80.94382
91.0,85.57018
77.0,74.89536
64.0,65.60657
72.0,77.42588
84.0,73.58204
82.0,76.60591
62.0,63.54393
73.0,77.70996
65.0,68.14209
52.0,65.31877
94.0,85.52566
69.0,73.1342
58.0,74.35681
92.0,78.42119
56.0,62.6806
57.0,63.93883
74.0,70.17264
43.0,46.294304
67.0,71.73256
49.0,57.17415
74.0,73.45288
87.0,82.38734
37.0,52.234188
59.0,58.43112
70.0,62.179096
70.0,70.81198
75.0,75.06466
51.0,60.827396
65.0,74.48118
65.0,58.862473
76.0,77.05222
76.0,80.27689
81.0,74.44286
78.0,76.093216
63.0,59.18851
74.0,71.63183
68.0,69.2711
64.0,75.40628
68.0,68.69922
46.0,66.24661
57.0,61.059418
85.0,80.78484
56.0,66.40823
48.0,58.564102
26.0,44.250698
70.0,75.48941
55.0,63.899784
77.0,70.92347
87.0,82.32963
78.0,73.38008
77.0,74.14309
69.0,67.86017
36.0,47.321716
47.0,51.112392
85.0,79.784294
63.0,62.896557
72.0,64.11682
63.0,73.186066
77.0,79.2905
81.0,67.44816
59.0,60.11421
34.0,60.083904
66.0,72.16244
79.0,79.93337
70.0,67.37246
83.0,74.66458
63.0,60.856907
59.0,69.56324
77.0,81.68384
83.0,70.76197
54.0,64.28773
82.0,70.39164
77.0,77.8786
76.0,68.25104
71.0,69.62904
74.0,73.69625
75.0,83.70353
70.0,76.70601
70.0,72.35997
92.0,79.16003
82.0,74.357735
39.0,44.81847
73.0,68.39655
56.0,72.82033
68.0,75.714066
70.0,70.01037
81.0,71.959526
82.0,78.65888
58.0,70.884125
69.0,71.330025
55.0,60.98302
72.0,78.02997
66.0,64.8145
91.0,85.33682
73.0,70.68007
79.0,80.406
86.0,84.99968
76.0,75.15416
72.0,69.33376
73.0,72.634125
46.0,73.41015
83.0,77.34903
93.0,86.02258
51.0,60.863228
68.0,66.232254
77.0,70.4373
76.0,73.50836
80.0,75.26065
71.0,67.881226
86.0,77.10409
70.0,70.63115
60.0,68.64126
83.0,77.296745
39.0,45.27461
60.0,67.518936
74.0,76.68244
63.0,70.36773
83.0,75.60269
67.0,68.26967
61.0,72.481514
64.0,64.69479
77.0,73.10466
64.0,70.90629
74.0,68.74014
67.0,61.79688
86.0,73.52743
86.0,81.3741
84.0,83.8076
63.0,71.69505
73.0,71.931625
94.0,78.20411
53.0,71.50239
70.0,72.06246
84.0,82.05955
89.0,84.67304
86.0,81.30838
77.0,71.97361
58.0,71.613304
76.0,79.08204
68.0,71.96518
56.0,54.857178
67.0,71.18693
56.0,66.05389
85.0,77.35791
65.0,63.32009
71.0,72.4982
55.0,54.503525
76.0,59.00955
79.0,76.31751
78.0,71.37525
49.0,59.718872
68.0,70.73822
68.0,67.851685
73.0,74.2452
64.0,70.31472
54.0,68.47086
76.0,75.7975
78.0,80.997
57.0,65.64825
77.0,72.43362
86.0,83.99022
70.0,69.4509
84.0,77.302
82.0,75.68913
70.0,71.601326
73.0,70.42295
82.0,81.140205
69.0,71.69585
65.0,43.68608
83.0,77.73248
76.0,72.02686
92.0,85.33572
76.0,70.2169
66.0,68.261536
61.0,62.215767
81.0,77.10909
87.0,87.11528
80.0,71.33426
60.0,67.562965
81.0,73.28497
54.0,63.344456
56.0,61.647926
47.0,54.32076
74.0,71.95693
76.0,70.670006
86.0,66.03255
86.0,74.667015
62.0,70.38883
87.0,77.08406
78.0,65.65468
72.0,69.80838
80.0,70.227745
75.0,73.881325
55.0,62.98543
49.0,61.922764
84.0,79.406494
57.0,67.002365
45.0,63.02619
70.0,72.98655
70.0,67.30485
78.0,74.56029
64.0,67.4545
69.0,66.07639
68.0,73.82783
68.0,75.86616
57.0,60.709705
83.0,74.1633
91.0,85.52444
57.0,61.327232
59.0,69.061485
86.0,80.02948
86.0,73.41449
81.0,75.23952
57.0,58.51436
89.0,75.65544
89.0,80.860405
78.0,75.030716
59.0,64.258995
48.0,62.898727
58.0,71.243546
79.0,74.765205
89.0,76.885056
69.0,75.78786
67.0,72.436966
90.0,84.80924
75.0,76.4874
65.0,72.9992
73.0,70.7358
59.0,60.527805
84.0,73.05516
76.0,74.47248
75.0,72.30741
76.0,59.364017
84.0,83.07112
85.0,80.921906
84.0,77.74233
80.0,69.374985
80.0,72.711876
63.0,69.52899
74.0,70.07673
67.0,71.16798
82.0,75.899666
63.0,63.434525
80.0,73.14578
64.0,70.10986
76.0,72.79722
72.0,70.48265
74.0,75.41243
84.0,71.893326
76.0,61.43269
86.0,82.13689
67.0,69.17453
74.0,74.20947
63.0,65.30887
80.0,72.554436
70.0,66.4013
81.0,71.31406
79.0,74.69617
83.0,79.51788
78.0,81.43401
72.0,74.43934
75.0,74.77694
54.0,60.01269
70.0,64.52044
51.0,63.08092
83.0,81.804375
78.0,74.82403
53.0,67.27212
75.0,73.16513
64.0,71.90809
57.0,66.13671
80.0,79.793976
76.0,75.0332
59.0,65.973175
76.0,75.13816
81.0,79.27035
59.0,63.754696
80.0,77.09287
70.0,76.49992
75.0,76.40379
82.0,79.52864
85.0,85.73306
81.0,75.304794
16.0,24.49805
71.0,70.62163
65.0,71.214096
67.0,69.11942
69.0,68.834564
90.0,83.1975
83.0,74.71852
68.0,70.52734
68.0,71.1074
80.0,81.88043
58.0,62.46687
74.0,74.86504
84.0,78.274315
65.0,69.350815
84.0,76.07076
63.0,68.01136
73.0,73.27044
57.0,66.119576
74.0,67.50721
56.0,61.332264
84.0,75.024605
80.0,75.647385
80.0,77.39317
80.0,77.33302
72.0,67.064644
75.0,77.06603
84.0,65.70229
76.0,76.96331
80.0,72.76019
65.0,68.48324
88.0,82.21165
69.0,65.12604
80.0,75.312355
79.0,78.72933
58.0,63.2916
78.0,76.8573
48.0,59.237457
49.0,64.6995
70.0,70.50164
84.0,75.91078
76.0,74.42181
58.0,63.683315
58.0,67.82723
83.0,78.55409
77.0,64.22657
64.0,72.14777
66.0,65.047455
71.0,71.474625
70.0,79.885635
45.0,53.54886
71.0,64.25126
79.0,80.70757
78.0,72.07647
41.0,49.517174
70.0,71.04618
49.0,48.25768
49.0,54.558693
45.0,55.405907
79.0,75.12489
89.0,84.71933
58.0,62.855797
62.0,61.218945
63.0,68.42026
77.0,65.85617
59.0,63.97012
80.0,78.81198
79.0,75.25918
79.0,76.29816
64.0,59.874084
66.0,70.89978
27.0,39.508633
70.0,73.90136
82.0,78.46063
81.0,79.555244
78.0,79.42791
62.0,60.983196
61.0,60.87327
68.0,64.95721
75.0,75.436005
68.0,68.08068
76.0,72.046524
53.0,58.540195
65.0,63.626526
84.0,74.911736
77.0,70.08921
41.0,63.735268
61.0,62.64119
77.0,80.39593
50.0,58.133926
64.0,56.93015
72.0,73.69554
86.0,81.34069
81.0,80.239914
76.0,67.12285
77.0,75.54058
65.0,70.96607
56.0,65.48772
80.0,78.17219
80.0,79.49865
39.0,52.98986
82.0,75.03989
50.0,47.96833
69.0,70.07285
69.0,66.44819
62.0,75.48919
83.0,81.21784
78.0,81.9206
81.0,76.45554
63.0,60.305576
73.0,71.72867
70.0,72.362595
76.0,71.13219
68.0,68.7024
84.0,79.78229
68.0,63.70071
81.0,75.47888
74.0,71.94895
83.0,84.89161
63.0,73.68945
76.0,77.48522
84.0,77.993614
72.0,69.71131
88.0,73.57734
87.0,68.04654
68.0,65.65075
85.0,72.94656
74.0,62.47886
68.0,64.89532
72.0,69.274536
88.0,83.1653
77.0,81.64155
83.0,76.564514
72.0,71.01003
51.0,64.27501
93.0,82.53624
71.0,66.64073
80.0,76.73567
39.0,56.00209
86.0,70.37764
81.0,77.33331
84.0,78.776085
71.0,64.30769
80.0,78.48041
76.0,71.95315
82.0,79.115135
69.0,78.03853
78.0,75.1073
77.0,71.94466
60.0,69.004074
70.0,68.99866
79.0,76.444756
87.0,70.81577
48.0,62.592655
75.0,73.17337
61.0,63.00477
74.0,71.895195
81.0,73.74642
69.0,72.16327
73.0,72.618225
83.0,78.8514
49.0,51.66309
78.0,66.55742
69.0,70.79271
52.0,74.68989
70.0,74.57242
60.0,66.82683
72.0,65.68715
53.0,69.07911
92.0,78.968376
84.0,82.1332
72.0,76.070076
76.0,71.72053
81.0,72.04964
71.0,72.76493
85.0,76.43403
55.0,63.124435
71.0,70.84722
81.0,75.275536
84.0,71.44638
69.0,70.37422
70.0,74.51149
86.0,78.62703
62.0,61.350376
69.0,67.66978
71.0,74.284615
74.0,73.86948
71.0,64.920555
82.0,80.99209
79.0,72.56052
78.0,77.83609
81.0,79.85436
68.0,68.64341
95.0,90.78832
71.0,71.25586
79.0,76.73072
65.0,69.41296
82.0,66.33831
84.0,79.398384
64.0,60.04956
71.0,71.899086
78.0,74.91806
82.0,73.830635
83.0,76.07049
68.0,70.1886
25.0,41.445156
96.0,85.12261
63.0,68.39471
33.0,50.728466
59.0,68.59963
74.0,72.37815
70.0,78.66236
73.0,76.32718
81.0,75.27634
67.0,76.19422
72.0,72.41154
49.0,56.589516
58.0,63.409824
82.0,78.377785
74.0,68.06721
62.0,66.70742
64.0,72.80249
77.0,79.851746
70.0,62.758083
74.0,74.39778
86.0,82.10256
77.0,72.668434
76.0,67.414024
80.0,63.460205
66.0,68.53781
78.0,74.398056
68.0,69.110435
68.0,69.37474
78.0,72.33381
67.0,73.92172
59.0,72.79346
72.0,74.79443
76.0,76.29154
50.0,65.994606
76.0,74.64251
84.0,80.11109
60.0,72.78349
44.0,51.589172
73.0,66.96517
70.0,72.71771
74.0,66.45827
77.0,67.713394
64.0,60.573643
79.0,66.51385
76.0,73.9128
78.0,73.509865
65.0,71.80418
76.0,77.24306
74.0,70.51478
62.0,64.65469
69.0,68.611534
53.0,54.823647
76.0,77.55728
67.0,72.46041
60.0,66.82723
63.0,69.67387
52.0,70.25098
89.0,77.04362
76.0,73.317085
74.0,68.88431
69.0,70.90718
66.0,72.73708
74.0,79.47775
60.0,59.957428
74.0,70.77882
78.0,71.83351
91.0,74.479614
65.0,70.933014
66.0,62.40694
68.0,73.355316
43.0,49.14785
59.0,64.95807
81.0,67.16844
80.0,74.84374
82.0,81.2855
79.0,70.73442
71.0,74.16513
72.0,73.36149
82.0,68.40861
65.0,56.542366
70.0,71.23502
79.0,73.539955
87.0,74.39372
80.0,73.78945
59.0,69.83571
80.0,73.59854
73.0,65.74984
80.0,77.35283
70.0,65.92762
56.0,61.140938
75.0,73.28272
70.0,69.91546
68.0,82.07982
79.0,70.79835
75.0,66.23808
59.0,57.414276
70.0,70.51048
63.0,70.53587
75.0,83.55783
55.0,63.105244
73.0,72.47064
84.0,74.17577
43.0,56.05071
33.0,43.71213
67.0,64.32472
82.0,78.40263
67.0,68.236015
56.0,66.28973
75.0,79.78503
68.0,61.814392
91.0,80.758446
62.0,60.242683
75.0,82.99948
59.0,62.553085
83.0,75.696655
79.0,69.43444
65.0,62.77984
55.0,64.51167
69.0,69.26265
76.0,70.92805
79.0,79.56663
77.0,74.69431
71.0,71.425156
75.0,81.32648
73.0,69.87442
77.0,66.30519
47.0,59.004093
81.0,72.89857
84.0,83.18477
75.0,71.16055
67.0,74.7636
83.0,74.01496
56.0,63.33767
83.0,79.40586
50.0,69.68601
32.0,39.631485
78.0,77.16909
61.0,67.2057
79.0,76.813286
81.0,79.06941
68.0,72.32061
83.0,76.96246
78.0,70.77228
77.0,75.42148
85.0,81.499405
63.0,66.94068
73.0,64.54209
69.0,64.58822
68.0,75.93813
82.0,81.17779
50.0,69.829346
87.0,73.50842
77.0,76.7027
76.0,72.08596
60.0,74.08897
60.0,69.64114
62.0,64.03257
89.0,81.8072
44.0,63.442055
78.0,78.30775
72.0,69.934425
82.0,75.38997
70.0,67.058205
92.0,86.57164
57.0,64.83745
77.0,72.067055
76.0,74.70739
63.0,79.449036
74.0,70.42576
64.0,70.28326
61.0,72.95561
76.0,71.43708
66.0,72.89755
64.0,62.648403
76.0,67.321266
80.0,79.210075
77.0,70.29521
87.0,84.458534
80.0,80.19657
83.0,71.33145
90.0,81.66098
73.0,69.460396
60.0,68.08761
79.0,75.939896
89.0,80.63512
82.0,80.87716
59.0,59.98123
65.0,67.58532
52.0,52.21313
57.0,68.003624
83.0,79.2184
63.0,74.84786
78.0,79.14411
59.0,62.649345
76.0,74.412186
69.0,65.47096
71.0,71.74633
75.0,66.91553
74.0,76.95618
83.0,77.43847
70.0,73.43671
75.0,74.079666
56.0,65.99436
74.0,74.686005
84.0,80.65468
61.0,76.75805
67.0,69.776146
66.0,71.409454
71.0,75.05665
89.0,82.618515
69.0,67.41817
43.0,60.565304
62.0,66.21929
75.0,74.93029
89.0,75.47851
70.0,71.1257
69.0,73.830605
53.0,60.287613
77.0,73.1369
70.0,68.73636
82.0,77.85089
61.0,69.08339
61.0,66.63772
63.0,60.83408
80.0,78.54543
75.0,71.16536
72.0,70.330635
62.0,61.748413
84.0,78.29507
63.0,64.4194
74.0,78.36389
57.0,62.76741
73.0,70.64908
64.0,68.68864
74.0,73.373985
74.0,70.382675
61.0,72.23389
76.0,75.13405
53.0,61.958157
78.0,78.713585
83.0,78.36593
61.0,64.26518
79.0,69.35008
71.0,75.82666
69.0,70.46434
74.0,77.24674
71.0,71.70888
82.0,80.71215
73.0,74.71948
62.0,64.63619
76.0,72.373856
76.0,77.91963
67.0,64.06667
70.0,75.960335
42.0,50.840923
81.0,80.393234
49.0,62.06319
81.0,77.35586
60.0,61.876705
64.0,64.85468
54.0,68.49121
52.0,52.93348
65.0,72.85819
75.0,72.52898
82.0,74.8581
79.0,73.30923
70.0,69.2883
83.0,81.96606
74.0,64.20219
85.0,83.44932
90.0,69.18816
78.0,81.431465
72.0,69.7567
78.0,70.34739
83.0,78.36743
70.0,62.180485
63.0,61.70886
70.0,74.236755
68.0,77.502625
69.0,73.9615
82.0,80.60549
54.0,65.00108
78.0,77.8846
59.0,64.026215
39.0,54.52098
71.0,69.41757
82.0,66.761604
87.0,78.26727
67.0,72.86485
71.0,65.49116
70.0,69.15947
71.0,69.763214
71.0,63.91975
68.0,75.05249
75.0,73.158745
68.0,70.14542
74.0,70.74518
63.0,64.76409
69.0,72.87643
96.0,89.4331
66.0,67.346695
53.0,67.06451
53.0,61.264412
59.0,65.8986
76.0,67.59618
60.0,68.39593
68.0,69.7196
72.0,75.67114
78.0,72.05315
75.0,75.507675
75.0,63.315575
83.0,77.543724
57.0,58.92642
58.0,59.77269
78.0,78.961334
90.0,79.68256
69.0,66.39801
88.0,78.2454
75.0,70.43542
62.0,66.039444
64.0,65.77721
52.0,55.716988
67.0,65.863594
78.0,80.630424
84.0,71.95861
55.0,64.6953
65.0,70.514656
79.0,79.256966
78.0,68.36758
64.0,73.956795
78.0,69.22044
76.0,76.86149
73.0,76.1624
70.0,74.61841
73.0,72.15929
67.0,78.522316
59.0,69.09896
75.0,75.21564
73.0,74.85704
69.0,67.39491
72.0,74.67305
82.0,72.63127
77.0,73.112625
82.0,79.26316
77.0,74.028206
50.0,54.923874
81.0,72.08543
72.0,69.848
68.0,69.92176
81.0,79.28866
94.0,82.08509
67.0,71.91829
76.0,74.50799
71.0,70.675575
74.0,59.01786
80.0,74.42894
65.0,69.11395
84.0,74.1203
75.0,75.53581
56.0,66.11042
55.0,53.45845
75.0,72.92135
50.0,57.6236
69.0,66.66593
78.0,78.3936
62.0,67.79737
89.0,87.01729
90.0,77.22392
48.0,53.82514
59.0,59.16023
63.0,59.790592
67.0,62.5677
74.0,70.63029
65.0,68.98769
47.0,67.49234
70.0,70.513245
84.0,74.41439
71.0,64.7043
81.0,78.02752
48.0,59.31269
83.0,76.71416
76.0,78.15532
37.0,54.881123
74.0,70.76523
73.0,70.04318
56.0,67.38984
89.0,78.01752
86.0,70.46619
58.0,68.247665
69.0,69.56733
69.0,74.38733
91.0,78.54941
79.0,78.549576
90.0,87.75901
75.0,71.67683
68.0,60.898247
67.0,79.077576
76.0,66.28446
33.0,61.048798
67.0,70.65803
80.0,79.46
70.0,71.269875
79.0,72.70866
74.0,70.78538
70.0,73.85916
79.0,80.31133
78.0,71.43555
81.0,56.691925
63.0,75.05212
63.0,63.32968
84.0,76.77133
76.0,79.9561
84.0,74.86462
73.0,66.32641
72.0,65.28927
66.0,69.76357
78.0,75.173386
45.0,62.74506
48.0,41.111862
81.0,78.978264
59.0,67.7492
61.0,63.871647
87.0,81.15068
72.0,73.20932
70.0,68.2827
83.0,79.80698
71.0,70.54201
53.0,69.289246
51.0,53.970337
69.0,71.62076
74.0,67.50745
73.0,66.70985
65.0,68.573044
68.0,66.858444
70.0,74.37441
75.0,71.24058
83.0,77.78102
78.0,78.87234
62.0,69.97525
52.0,57.709015
82.0,67.49141
79.0,61.216606
85.0,78.00929
76.0,74.111626
73.0,71.75944
93.0,76.2521
88.0,83.47435
70.0,76.201744
67.0,67.42945
66.0,69.94916
67.0,72.02809
77.0,80.19644
79.0,75.16996
70.0,62.54572
87.0,76.71808
72.0,68.14895
69.0,75.14199
72.0,74.42362
68.0,70.30174
80.0,73.4173
75.0,74.58141
78.0,77.86678
77.0,72.41152
74.0,76.56392
61.0,67.3064
69.0,58.91139
81.0,72.93271
72.0,73.37627
84.0,72.80988
61.0,69.48767
98.0,81.43676
44.0,44.31493
58.0,65.925354
70.0,66.94582
80.0,75.182556
57.0,62.5343
61.0,65.745964
78.0,67.207306
68.0,70.90271
61.0,71.9456
85.0,82.73246
71.0,73.571396
81.0,73.234695
86.0,78.751396
76.0,76.4892
73.0,76.39992
59.0,70.05007
93.0,89.30256
88.0,79.73454
80.0,78.30569
78.0,78.57807
79.0,72.64654
30.0,38.06078
64.0,66.53944
75.0,80.06574
75.0,75.45241
89.0,84.79976
58.0,56.891582
72.0,70.37015
80.0,79.28891
60.0,67.41915
89.0,82.950264
75.0,69.797195
29.0,49.07066
88.0,84.65685
82.0,78.5307
76.0,79.22116
60.0,65.656
72.0,69.37942
72.0,76.80676
63.0,70.061516
51.0,52.549187
59.0,71.46076
83.0,73.09195
80.0,66.90702
72.0,79.14786
82.0,75.63517
87.0,74.50862
82.0,72.15116
67.0,64.09528
63.0,70.20825
76.0,80.113625
81.0,71.54642
96.0,85.895966
87.0,73.30765
88.0,75.39245
78.0,66.11873
72.0,69.5983
78.0,78.83169
80.0,66.47175
72.0,70.03604
76.0,72.53009
73.0,75.429756
75.0,70.734726
71.0,70.91058
77.0,75.68683
68.0,71.85023
60.0,62.36649
66.0,65.99523
83.0,78.16091
54.0,64.2891
71.0,63.98719
75.0,76.78608
69.0,71.00132
77.0,79.43084
70.0,71.27788
77.0,81.98254
88.0,78.519226
78.0,75.97378
85.0,81.248215
68.0,68.16745
72.0,70.650665
72.0,68.20539
79.0,69.50819
63.0,62.600033
62.0,65.21126
66.0,67.62612
63.0,66.2409
88.0,84.85383
54.0,60.477505
69.0,68.62066
72.0,75.568146
74.0,74.99335
81.0,74.32908
84.0,79.559784
80.0,78.92112
57.0,72.05674
88.0,83.51523
77.0,72.08381
67.0,61.956654
78.0,81.09022
82.0,77.97193
80.0,79.97254
71.0,69.31313
68.0,79.751434
75.0,72.40938
64.0,74.76031
65.0,61.911736
65.0,72.98586
41.0,57.517525
75.0,71.67167
82.0,77.323166
82.0,81.910095
79.0,71.10461
65.0,67.630585
76.0,78.52566
80.0,76.501495
49.0,62.100906
73.0,70.6138
60.0,71.871605
80.0,72.878975
61.0,73.29709
74.0,77.768585
74.0,72.47296
71.0,79.43679
61.0,71.784355
66.0,70.92703
56.0,62.718113
79.0,72.62499
75.0,72.38241
47.0,54.328316
52.0,66.67662
76.0,71.537094
59.0,65.169464
71.0,72.545975
73.0,73.93267
70.0,72.52684
77.0,78.54882
69.0,72.22006
69.0,73.259796
71.0,73.140564
78.0,69.7744
74.0,74.68271
78.0,73.21034
76.0,73.39208
55.0,66.05986
62.0,60.653904
63.0,66.62488
81.0,79.05041
65.0,71.44432
49.0,64.58528
60.0,67.237434
79.0,79.61145
69.0,67.66185
73.0,76.25167
86.0,74.55324
83.0,79.215096
69.0,70.72991
64.0,69.6402
75.0,73.04505
41.0,45.98297
43.0,47.51938
64.0,70.33283
68.0,70.618774
44.0,62.649895
61.0,71.73041
63.0,62.87057
64.0,70.22364
72.0,73.75656
66.0,73.550995
75.0,75.057495
55.0,57.032036
73.0,71.39084
67.0,71.841866
68.0,77.24496
72.0,78.25253
82.0,76.681114
71.0,68.39041
76.0,69.03027
85.0,71.15802
73.0,67.61169
66.0,64.07319
79.0,71.363266
64.0,75.25692
71.0,70.49261
78.0,74.523445
87.0,85.86219
74.0,74.994225
64.0,54.47276
68.0,69.18425
67.0,61.87261
76.0,76.4623
89.0,68.46847
84.0,66.622055
59.0,65.48226
84.0,76.49284
60.0,60.01462
39.0,49.59859
84.0,74.477615
85.0,81.94039
73.0,74.55546
65.0,69.83665
85.0,77.03101
69.0,68.88664
84.0,78.6999
65.0,68.96135
74.0,71.444
75.0,72.379745
74.0,73.95068
48.0,54.68902
76.0,71.90288
78.0,70.31607
67.0,71.16956
75.0,67.50274
71.0,72.28866
73.0,69.252815
49.0,54.572365
69.0,63.01769
67.0,66.02452
87.0,80.64711
79.0,72.04397
66.0,76.80588
64.0,63.394363
77.0,73.57669
65.0,67.67551
73.0,64.97155
69.0,70.710625
60.0,58.8419
66.0,77.63163
68.0,65.28793
71.0,71.71219
66.0,64.772415
53.0,64.20354
72.0,68.80451
77.0,75.78733
66.0,70.95085
68.0,65.13046
84.0,81.25363
63.0,67.475624
70.0,70.593254
66.0,72.3058
30.0,39.429646
75.0,65.2215
68.0,68.72837
56.0,64.24059
82.0,77.81897
78.0,68.51977
40.0,48.21588
80.0,71.87928
80.0,72.564545
69.0,71.089806
65.0,72.42997
71.0,77.324776
78.0,78.9359
58.0,62.721355
58.0,62.222984
67.0,75.38769
67.0,75.52596
68.0,56.22235
69.0,75.46051
66.0,59.511555
75.0,70.6495
70.0,65.88016
87.0,79.57939
63.0,72.49839
69.0,77.72582
82.0,78.24947
65.0,70.70858
82.0,80.72425
81.0,78.89963
71.0,75.21692
59.0,69.63489
80.0,71.95037
78.0,74.20513
52.0,62.2158
58.0,49.13407
71.0,69.05151
54.0,62.954777
77.0,78.625755
74.0,63.51299
73.0,75.03201
60.0,63.597015
81.0,69.882614
32.0,44.860188
63.0,71.06504
66.0,68.424034
93.0,85.35581
78.0,74.87354
81.0,81.43111
87.0,84.92862
84.0,80.90273
76.0,71.22674
62.0,64.9719
34.0,46.21797
66.0,68.79106
84.0,82.42031
81.0,71.286095
74.0,71.89448
69.0,72.14041
75.0,78.637535
89.0,82.89072
71.0,65.29655
63.0,67.39972
85.0,77.89792
60.0,70.49848
77.0,71.1756
68.0,71.25988
44.0,53.43758
82.0,74.17982
78.0,73.46777
68.0,71.03501
73.0,65.65776
85.0,80.89043
65.0,71.809654
69.0,65.43702
83.0,79.51421
73.0,73.12407
57.0,66.53438
75.0,77.9578
71.0,70.94042
69.0,73.334175
89.0,81.73858
81.0,74.84045
79.0,71.701164
50.0,61.153423
73.0,69.13162
51.0,65.4615
81.0,63.088444
64.0,74.60135
90.0,81.75807
57.0,60.1295
63.0,69.45369
77.0,79.7244
58.0,61.223553
76.0,78.17828
71.0,70.77517
54.0,60.087234
59.0,72.87264
60.0,64.700516
75.0,71.75372
69.0,70.088554
76.0,57.589176
31.0,46.15384
63.0,67.55793
65.0,58.988983
58.0,57.967796
84.0,79.72954
66.0,59.26643
80.0,79.97676
74.0,74.12629
73.0,70.41002
74.0,72.60947
74.0,73.78069
68.0,67.62304
73.0,65.073
51.0,52.71957
72.0,75.4653
73.0,72.60801
43.0,51.5467
86.0,86.10126
79.0,66.425674
63.0,69.61682
76.0,67.42671
79.0,71.738884
80.0,78.75936
84.0,82.52617
72.0,71.349495
79.0,70.46943
59.0,64.19568
77.0,66.41501
68.0,71.71866
68.0,67.648964
82.0,74.9433
72.0,69.94886
51.0,62.715015
61.0,62.25182
57.0,63.20671
70.0,76.96128
75.0,72.354866
53.0,69.22122
67.0,68.13962
79.0,69.53485
73.0,78.28118
82.0,77.21825
77.0,78.06823
66.0,60.72947
80.0,84.33217
91.0,82.75717
71.0,75.41132
80.0,76.136665
78.0,75.761475
73.0,72.42365
81.0,71.94886
60.0,66.04338
77.0,71.681244
87.0,75.316986
48.0,58.277798
80.0,68.69867
61.0,66.78862
56.0,63.527782
86.0,79.471306
64.0,59.51565
76.0,73.956566
52.0,54.185
57.0,64.551674
92.0,91.20269
68.0,76.92003
77.0,74.218834
81.0,79.75071
59.0,52.625137
66.0,69.00767
80.0,78.76872
49.0,61.281124
59.0,62.00888
50.0,62.245792
78.0,72.970085
51.0,64.986206
63.0,66.771545
63.0,65.752525
73.0,71.36302
70.0,74.27575
76.0,72.40914
66.0,66.3636
70.0,74.23594
52.0,69.92196
91.0,83.7921
80.0,75.65741
83.0,75.08557
68.0,64.932304
60.0,64.659584
64.0,61.95268
90.0,76.467316
65.0,75.57171
78.0,70.44223
82.0,70.94285
43.0,53.280994
73.0,70.5887
43.0,59.43293
80.0,77.82607
56.0,66.532265
72.0,67.699905
51.0,58.1811
72.0,74.046646
85.0,80.26551
58.0,71.84976
93.0,82.55034
60.0,68.3677
69.0,75.06601
82.0,71.74938
76.0,74.04825
80.0,81.97546
78.0,75.09732
52.0,54.560368
75.0,70.413376
80.0,67.52892
79.0,76.87743
67.0,69.34769
79.0,73.5529
61.0,70.155304
60.0,64.46626
75.0,82.33397
47.0,68.33799
79.0,71.47813
68.0,61.03265
80.0,79.32032
59.0,61.709774
53.0,64.65893
94.0,84.32812
80.0,77.76329
59.0,62.423798
91.0,80.416435
61.0,71.416534
74.0,67.460815
65.0,66.915115
70.0,77.560425
52.0,55.02183
46.0,56.842514
80.0,67.18669
45.0,63.510162
84.0,79.62546
76.0,74.366554
46.0,48.35055
77.0,83.51797
48.0,51.342453
66.0,65.46537
74.0,71.836845
78.0,75.970924
63.0,76.98195
80.0,71.596565
73.0,73.51549
44.0,56.263435
69.0,66.089035
65.0,67.1099
57.0,48.53728
75.0,70.58179
62.0,65.11964
76.0,70.31147
71.0,75.524086
83.0,76.72988
65.0,76.79771
78.0,75.49973
64.0,68.822395
69.0,69.55443
63.0,61.250923
74.0,73.98317
64.0,72.7933
73.0,75.073296
75.0,76.76639
69.0,70.5796
60.0,59.349354
78.0,72.73186
66.0,65.925606
85.0,73.022156
64.0,50.32905
52.0,63.094975
67.0,62.21289
77.0,64.829834
77.0,77.64572
80.0,78.67539
66.0,63.763702
72.0,70.256325
93.0,81.28949
76.0,65.09529
89.0,76.03285
84.0,79.596115
65.0,61.426655
78.0,73.368996
67.0,61.31323
68.0,68.04113
88.0,78.138725
79.0,66.33101
64.0,67.25511
67.0,70.126236
72.0,71.025826
64.0,67.11879
71.0,64.08719
72.0,75.03732
72.0,71.849365
73.0,64.02885
60.0,62.464485
90.0,74.06525
75.0,76.28196
82.0,72.454895
70.0,74.586365
55.0,62.14332
57.0,65.70108
89.0,82.972824
40.0,54.74959
66.0,69.803505
64.0,74.2648
91.0,76.81007
81.0,78.68451
70.0,71.665436
46.0,69.237144
63.0,69.30955
72.0,78.35497
78.0,74.87596
87.0,81.64433
60.0,67.68114
85.0,75.45705
60.0,70.87026
86.0,80.405624
59.0,68.88001
71.0,58.81551
74.0,71.152214
76.0,74.7917
84.0,79.014725
59.0,69.22652
64.0,65.550095
60.0,60.04488
74.0,75.14139
