true_metascore,predicted_metascore
83.0,73.60034706164171
82.0,78.67190014165189
80.0,82.84425015102553
38.0,56.03873581026695
72.0,79.55035925930012
52.0,57.86635608372099
89.0,82.94015374872274
76.0,74.27067167069995
82.0,74.0877307243213
77.0,79.92191650540356
75.0,74.11080479784631
75.0,68.77893833980858
76.0,67.32613293402488
94.0,76.98166629899923
84.0,85.0525439073401
87.0,77.92766902961755
92.0,76.48919607561102
75.0,78.72933390224694
57.0,68.79110215426446
66.0,59.81421811922193
45.0,68.72028306498416
70.0,63.69148522082872
94.0,98.57934022278175
79.0,77.9398978992458
77.0,78.65805615068173
76.0,60.57871487306684
83.0,81.80696960149123
66.0,63.74208697047429
44.0,46.30494007371962
84.0,81.63044813989829
62.0,69.94562522497336
81.0,71.62790270903277
71.0,79.5699573957276
38.0,50.07994007142274
90.0,83.41539517136243
73.0,64.3975181650223
91.0,80.9919926487947
54.0,69.07799978475693
84.0,60.697179228459845
76.0,77.65774478544915
69.0,69.61842025954807
65.0,67.98590873230417
34.0,43.258498672077565
62.0,70.83763288776893
62.0,48.35690935381878
83.0,74.82753281599958
68.0,66.61886325088349
69.0,69.63670074870228
73.0,74.14549801522082
80.0,77.52192283399259
60.0,61.86005357689789
78.0,72.21737004171493
83.0,73.17601275331177
75.0,62.18853139967655
80.0,81.4364962939173
75.0,71.4572798257078
56.0,58.1951688578296
72.0,72.58870944148919
83.0,76.71852759697214
80.0,83.50281254311369
81.0,67.37930467026221
47.0,59.73175959443158
84.0,68.41808204360782
61.0,68.7154932518266
81.0,79.61065878697741
69.0,67.02763722217644
75.0,69.59066240216265
78.0,67.8243260853209
64.0,69.05807084196688
41.0,51.37184843385158
75.0,71.6598823949604
82.0,69.11013777442157
88.0,85.01887721790845
71.0,73.66374549476538
75.0,74.6648752902109
52.0,62.40115823753247
74.0,74.5858943062859
70.0,66.1329192574503
58.0,70.6031707593837
53.0,57.14091694908157
71.0,63.4687465502401
94.0,84.45532400718483
78.0,61.45989740361654
78.0,70.74411524129943
72.0,69.99844429047576
76.0,70.65167741170607
66.0,69.97462807882104
81.0,70.2525204714811
66.0,73.76368149130924
80.0,63.72198811203596
85.0,72.44866608955222
58.0,63.28164223828967
75.0,63.16288372992811
75.0,85.24553966978445
50.0,61.6855265165562
60.0,73.87514967448982
64.0,63.150978426586526
63.0,60.913428377453094
82.0,79.52299703581721
60.0,66.02172348545034
65.0,58.567900439639104
85.0,76.99068611033933
69.0,67.65501069031974
62.0,69.83918906937043
75.0,76.21453117384351
69.0,84.14879534216546
72.0,68.48219287627016
58.0,69.41580836216514
81.0,79.12953515234739
65.0,57.31912033138423
47.0,56.50545949644171
79.0,70.36517241048284
74.0,75.50353742512081
70.0,74.14418342036521
71.0,77.54138059178689
80.0,76.08843540126676
61.0,71.6714579704728
78.0,71.97541154675494
71.0,71.38683773433893
68.0,74.5411493021381
58.0,62.16166354862806
79.0,77.26277227122397
82.0,75.55390371509479
75.0,73.31236044968546
25.0,52.31651223782174
63.0,59.37371654358166
77.0,76.33416900165972
36.0,45.67298106331245
83.0,77.28296316632468
38.0,52.35077421075404
62.0,69.40288358497834
83.0,76.44500318629588
53.0,58.19747939816766
79.0,73.3990058759137
85.0,76.51810321491318
65.0,79.10467310553717
81.0,78.10955956251279
77.0,72.478223815639
57.0,65.31812103126241
76.0,82.4139372767898
74.0,61.38572672645085
60.0,62.45714521008016
44.0,55.02333691871735
69.0,68.92827879853031
74.0,78.57615122566625
65.0,59.671247356016515
70.0,67.73697307183318
74.0,74.43142548619686
74.0,78.14594913974433
70.0,64.24363280996945
82.0,75.35025376706545
83.0,72.10900329731398
72.0,64.60134697434492
75.0,74.44761015201055
76.0,79.00464777803953
82.0,80.97716188327436
50.0,66.19834365862894
34.0,46.90078104508408
50.0,56.0049338779838
72.0,72.78832400253661
81.0,80.9282730544723
60.0,61.21097793185908
67.0,68.00729678451273
87.0,85.42863648139895
70.0,68.46644838860772
66.0,76.30423178848011
81.0,80.98932554746177
57.0,70.40961741208366
59.0,51.44104464933304
58.0,62.36010611654685
63.0,71.80682242019103
61.0,75.2576542301866
78.0,71.77459333485928
67.0,59.81194050791065
81.0,75.66255927355506
62.0,71.85675207790763
82.0,76.4577614632504
77.0,80.25711295180636
69.0,75.46715547832211
81.0,73.74807265100583
77.0,69.23446193553474
73.0,67.72969882709802
80.0,79.69592914144604
44.0,54.52264114181834
73.0,73.74549684104106
81.0,67.75689930744777
78.0,69.52898444666293
68.0,71.75230054103322
78.0,71.0480614330173
64.0,74.97441040374527
65.0,69.71832763064063
70.0,74.34883888590655
68.0,66.66512735926314
68.0,67.77937776317746
72.0,73.22162774216297
65.0,69.61329420113964
83.0,86.96409216683617
82.0,78.42651698502848
84.0,82.56408072594499
68.0,65.76259100312144
74.0,81.2648773843957
76.0,73.74077430967148
61.0,65.1623087726131
73.0,74.43672154236883
77.0,74.57658220846763
75.0,75.16990708089783
69.0,59.95204842556656
75.0,67.42280031926023
88.0,84.2727518035476
86.0,85.96239792091745
46.0,56.62434847924965
75.0,79.01012475795496
79.0,83.73572815192158
65.0,64.45756745522229
76.0,76.95130618166002
69.0,70.35850404777737
84.0,74.0623165175709
81.0,61.65705698815951
65.0,62.76308786348351
58.0,59.80700946118067
59.0,66.23965840949883
77.0,72.7537558773932
78.0,76.06009202573416
78.0,82.78851438731728
75.0,68.80929372784591
74.0,72.99612909068075
71.0,71.57361560384608
46.0,50.2310322775774
79.0,85.4636098408197
49.0,63.06127680944009
78.0,81.20220161734139
35.0,33.688390489942655
46.0,67.4783770722428
76.0,77.8451056876548
66.0,60.09068496653153
58.0,61.89727035781506
72.0,66.9674475721694
71.0,72.55382341869016
76.0,74.37900243084405
62.0,58.906098124074674
81.0,83.74256155499643
80.0,76.00552447726949
71.0,68.90678842635549
73.0,73.60724257975845
61.0,69.10362087845843
75.0,77.13369592900843
59.0,72.76281218672197
73.0,71.93211318174718
76.0,69.04972697657686
70.0,74.30932385788986
74.0,69.97398299483876
67.0,59.29793204823034
58.0,62.23736062298639
71.0,81.25853097963291
67.0,58.94836023017458
80.0,79.04309948947868
56.0,78.33540897417339
80.0,72.83535333552642
66.0,64.5623551031615
55.0,63.050632780919564
47.0,53.26512792519354
60.0,62.790355080970464
71.0,76.06281094774027
71.0,65.00509000656977
65.0,60.832866657109136
82.0,76.31645124360921
66.0,70.45971937697277
80.0,77.53116130777346
80.0,73.97118660163163
41.0,57.72467053486927
68.0,75.95551585200843
43.0,44.557135909727926
78.0,72.23686952916825
67.0,64.24881084390287
80.0,69.3909647042739
79.0,73.29762715488518
74.0,76.2046108805358
74.0,71.64145313900768
84.0,77.45738739249138
74.0,65.352669338691
76.0,76.36088019855463
76.0,77.90380872807214
50.0,51.091671075031876
49.0,54.32248755928027
82.0,69.46433820903441
24.0,39.52964696997608
78.0,75.02159704348544
83.0,81.20217445280252
73.0,80.63409518724319
49.0,61.68697900206925
89.0,85.49316232813734
82.0,80.22675550403602
84.0,80.6413892338816
86.0,77.16439663838344
41.0,61.169526544103036
67.0,72.41224687976361
72.0,73.52188738085366
70.0,69.65564283506035
76.0,83.64289286305801
58.0,71.06044071412008
86.0,80.24617119206904
67.0,57.83063716079896
73.0,74.01203775600372
74.0,60.02623606126856
76.0,73.45348862239047
58.0,56.330813839952775
92.0,79.89692855159093
84.0,79.36242840389897
78.0,73.65569282386905
79.0,75.01680330552786
80.0,76.23617074574739
82.0,84.9801962786103
58.0,65.01055808703414
62.0,65.32394922430123
61.0,67.13627832800961
72.0,68.9309366510689
85.0,72.47084308133834
76.0,74.46552635940803
65.0,72.01634585900719
66.0,70.80755294716565
77.0,68.86583060676384
41.0,59.9191884032296
49.0,64.35826923553265
76.0,74.61202432520852
65.0,84.24338514173104
74.0,60.169508098195635
84.0,82.34684540640504
85.0,80.73400758074092
71.0,83.84873580056774
67.0,70.95168408699266
61.0,69.19131625419975
98.0,86.72673099897722
84.0,79.07078793156342
77.0,65.32061654874737
76.0,77.22368290062023
81.0,75.32441655649822
84.0,83.615946722502
57.0,64.42357071169177
67.0,65.81801230122389
76.0,72.93746339025033
53.0,53.25797098268748
66.0,67.3275132435287
58.0,67.25502575629797
63.0,66.46119021775618
66.0,62.57091853677762
71.0,62.06246724699704
74.0,79.62089841980725
75.0,76.34198818323354
72.0,64.98024948574218
72.0,67.68525620831208
81.0,73.50664166654704
76.0,73.83984458785433
82.0,76.9370120864455
84.0,77.60620483881704
91.0,89.48929648455359
79.0,76.52281290211201
55.0,63.337822073628786
83.0,77.33339202941971
69.0,70.25582616895775
76.0,69.3849742523268
84.0,76.19469379346344
69.0,65.8373986973848
66.0,63.81190259462311
71.0,70.15639005002774
76.0,74.82226503061763
63.0,74.26671680917666
68.0,74.12682554902896
75.0,65.4895200077748
73.0,69.28522092560937
53.0,55.16189987688441
62.0,59.92074501620255
65.0,55.33347233575323
77.0,69.41373114343143
77.0,79.8777412362002
82.0,80.72869434429387
68.0,70.61755554566534
58.0,57.66956009933669
76.0,76.64529688297631
90.0,77.04739230875163
66.0,65.37305912374538
52.0,67.3311134358044
82.0,69.14573866727073
